,Dirección,Descripción,Atributos,Latitud,Longitud,Scores
791,"4345 Mission Bay Drive, Pacific Beach, San Diego, 92109, Estados Unidos","El Rodeway Inn San Diego Beach SeaWorld Area está a solo 10 minutos en coche del pintoresco Mission Bay Park. El establecimiento sirve un desayuno continental diario y ofrece aparcamiento gratuito y WiFi gratuita en todas las instalaciones.

Las habitaciones de este hotel están decoradas en suaves tonos neutros y cuentan con aire acondicionado, microondas, nevera, cafetera, escritorio y TV de pantalla plana vía satélite.

El hotel ofrece servicios de fax y fotocopiadora, ideales para los huéspedes en estancia de negocios.

El Rodeway Inn San Diego Beach SeaWorld Area se encuentra a 3,2 km del SeaWorld San Diego y a 12 minutos en coche de Mission Beach y el parque de atracciones Belmont. El aeropuerto internacional de San Diego está a 15 minutos en coche.","['WiFi gratis', 'Parking gratis', 'Recepción 24 horas', 'Tetera/cafetera en todas las habitaciones', 'Desayuno', 'Habitaciones sin humo', 'Gimnasio', 'Adaptado personas de movilidad reducida']",32.80187267,-117.21443295,"[{'Habitación con cama extragrande.': '1 cama doble extragrande'}, {'Suite Executive con 1 cama grande y 1 sofá cama': '1 cama doble extragrandey1 sofá cama'}, {'Habitación Doble con cama grande': '2 camas dobles grandes'}, {'Personal': '8.5'}, {'Instalaciones y servicios': '8.5'}, {'Limpieza': '8.8'}, {'Confort': '8.7'}, {'Relación calidad-precio': '7.9'}, {'Ubicación': '8.3'}, {'WiFi gratis': '10'}]"
792,"2380 Moore Street, Centro histórico, San Diego, 92110, Estados Unidos","El Comfort Inn San Diego Old Town se halla a 6,4 km del aeropuerto internacional de San Diego. Todas sus habitaciones están equipadas con nevera y microondas.

Las habitaciones del Comfort Inn San Diego Old Town disponen de WiFi gratuita y artículos de aseo. Las habitaciones son amplias y tienen ventanas grandes.

Hay piscina al aire libre y bañera de hidromasaje. El hotel también alberga un centro de negocios. El hotel ofrece un desayuno diario para llevar.

El Comfort Inn San Diego Old Town se encuentra a 10 minutos en coche del parque Balboa, que alberga el zoológico de San Diego y el Museo de Arte de San Diego. El parque temático Sea World queda a 4,8 km.","['WiFi gratis', 'Recepción 24 horas', 'Tetera/cafetera en todas las habitaciones', 'Piscina al aire libre', 'Habitaciones familiares', 'Parking privado', 'Habitaciones sin humo', 'Buen desayuno', 'Adaptado personas de movilidad reducida']",32.749062,-117.194528,"[{'Habitación Estándar con cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Habitación Estándar con 2 camas grandes - No fumadores': '2 camas dobles grandes'}, {'Habitación Deluxe con 1 cama extragrande y sofá cama - No fumadores': '1 cama doble extragrandey1 sofá cama'}, {'Suite con cama extragrande y sofá cama - No fumadores': '1 cama doble extragrandey1 sofá cama'}, {'Habitación Estándar con 1 cama extragrande y bañera adaptada para personas con discapacidad - No fumadores': '1 cama doble extragrande'}, {'Habitación Estándar adaptada para personas con discapacidad con ducha accesible en silla de ruedas - 1 cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Personal': '7.9'}, {'Instalaciones y servicios': '7.0'}, {'Limpieza': '7.4'}, {'Confort': '7.5'}, {'Relación calidad-precio': '6.9'}, {'Ubicación': '7.9'}, {'WiFi gratis': '8.0'}]"
793,"1835 Columbia Street, Centro de San Diego, San Diego, CA 92101, Estados Unidos","El Porto Vista Hotel In Little Italy se encuentra en Little Italy, en el centro de San Diego, y tiene un bar con vistas panorámicas al puerto y al aeropuerto internacional de San Diego. Sus habitaciones, de estilo actual, incluyen WiFi gratuito.

Las habitaciones del Porto Vista Hotel In Little Italy son modernas y cuentan con TV por cable, caja fuerte y escritorio. Se accede a todas ellas a través de los pasillos exteriores al aire libre.

El bar restaurante Glass Door ofrece unas vistas excelentes al puerto de San Diego, bebidas especiales y happy hour todos los días.

El Porto Vista Hotel In Little Italy también alberga un gimnasio con máquinas cardiovasculares, pesas y TV de pantalla plana.

El hotel está a 8 minutos a pie de la estación de tranvía de County Centre/Little Italy, a poco más de 1 km de la terminal de cruceros de B Street y a 8 minutos en coche del parque Balboa y el zoológico de San Diego.","['WiFi gratis', 'Recepción 24 horas', 'Tetera/cafetera en todas las habitaciones', 'Desayuno', 'Restaurante', 'Terraza', 'Parking privado', 'Habitaciones sin humo', 'Gimnasio', 'Adaptado personas de movilidad reducida']",32.72446474,-117.16757208,"[{'Habitación con cama grande': '1 cama doble grande'}, {'Habitación Doble Superior con 2 camas grandes': '2 camas dobles grandes'}, {'Habitación Business con cama extragrande': '1 cama doble extragrande'}, {'Habitación doble deluxe con cama grande y balcón': '1 cama doble extragrande'}, {'Habitación con 2 camas grandes': '2 camas dobles grandes'}, {'Estudio con cama extragrande y sofá cama': '1 cama doble extragrandey1 sofá cama'}, {'Habitación Doble adaptada para personas con movilidad reducida': '2 camas dobles grandes'}, {'Personal': '7.2'}, {'Instalaciones y servicios': '6.2'}, {'Limpieza': '6.5'}, {'Confort': '6.7'}, {'Relación calidad-precio': '6.2'}, {'Ubicación': '8.6'}, {'WiFi gratis': '7.6'}]"
794,"3332 Sterne Street, Point Loma, San Diego, CA 92106, Estados Unidos","El New, Custom-Built, Coastal 1 bedroom/1 bathroom se encuentra en San Diego, a 4,3 km del parque histórico estatal del centro histórico de San Diego, y ofrece sala de estar con TV. Se encuentra a 4,3 km de Sunset Cliffs y ofrece aire acondicionado, aparcamiento privado y WiFi gratuita.

La casa tiene 1 dormitorio, cocina con lavavajillas y microondas, lavadora y baño con secador de pelo y artículos de aseo gratuitos. Se proporcionan toallas y ropa de cama.

El New, Custom-Built, Coastal 1 bedroom/1 bathroom se encuentra a 6 km del SeaWorld San Diego y de la Universidad de San Diego. El aeropuerto internacional de San Diego es el más cercano y queda a 5 km.","['WiFi gratis', 'Parking gratis', 'Lavadora', 'Utensilios de cocina', 'Horno', 'Tostadora', 'Secadora de ropa', 'Cocina']",32.73527442,-117.22588049,"[{'Apartamento de 1 dormitorio': '1 cama doble grande'}, {'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
795,"1860 Sixth Avenue, Centro de San Diego, San Diego, 92101, Estados Unidos","El Downtown View 4 Sleepers Studio- Great for Getaway ofrece habitaciones con aire acondicionado y WiFi gratuita en el centro de San Diego, a 2 km de la estación de Amtrak de San Diego - Santa Fe Depot. El establecimiento está a unos 2,8 km del centro de convenciones de San Diego, a 2,9 km del Museo USS Midway y a 3,6 km del parque Balboa. El establecimiento es para no fumadores y está a 1,9 km del Museo Marítimo de San Diego.

Las habitaciones de la posada están equipadas con TV. Las habitaciones del Downtown View 4 Sleepers Studio- Great for Getaway incluyen ropa de cama y toallas.

El zoológico de San Diego se encuentra a 4,2 km del alojamiento, mientras que el parque histórico estatal del centro histórico de San Diego está a 5,7 km. El aeropuerto más cercano es el aeropuerto internacional de San Diego, ubicado a 3 km del Downtown View 4 Sleepers Studio- Great for Getaway.","['WiFi gratis', 'Parking gratis', 'Lavadora', 'Utensilios de cocina', 'Ropa de cama', 'Toallas', 'Microondas', 'Secador de pelo']",32.724907,-117.15963,"[{'Apartamento': '1 cama doble extragrandey1 sofá cama'}, {'Personal': '8.9'}, {'Instalaciones y servicios': '9.0'}, {'Limpieza': '9.3'}, {'Confort': '9.0'}, {'Relación calidad-precio': '8.5'}, {'Ubicación': '8.3'}, {'WiFi gratis': '10'}]"
796,"1811 Adams Avenue, San Diego, 92116, Estados Unidos","El Studio - Balcony - A C - Dogs Parks Restaurants se encuentra en San Diego y ofrece alojamiento con aire acondicionado y patio. Este apartamento sostenible se encuentra a 3,1 km del zoológico de San Diego y a 3,6 km del parque Balboa. Este establecimiento para no fumadores se encuentra a 6,2 km del parque histórico estatal del centro histórico de San Diego.

Apartamento con conexión WiFi gratuita, TV, lavadora y cocina totalmente equipada con lavavajillas y horno. Se proporcionan toallas y ropa de cama. El alojamiento cuenta con entrada privada.

El apartamento está a 6,8 km de la estación de Amtrak de San Diego - Santa Fe Depot y a 7,3 km del Museo Marítimo de San Diego. El aeropuerto más cercano es el aeropuerto internacional de San Diego, ubicado a 6 km del Studio - Balcony - A C - Dogs Parks Restaurants.","['WiFi gratis', 'Parking gratis', 'Lavadora', 'Utensilios de cocina', 'Horno', 'Parking en la calle', 'Fogones', 'Cocina']",32.76233292,-117.14598846,"[{'Estudio': '1 sofá camay1 cama doble grande'}, {'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '9.6'}, {'Relación calidad-precio': '10'}, {'Ubicación': '8.8'}]"
797,"6474 El Cajon Boulevard, San Diego, CA 92115, Estados Unidos","La Universidad Estatal de San Diego está a solo 4 minutos en coche de este hotel, que cuenta con una piscina al aire libre y una sala de juegos. Todas las habitaciones cuentan con reproductor de DVD y TV por cable con canales de películas HBO.

Las habitaciones del Lamplighter Inn & Suites at SDSU cuentan con WiFi gratuita, utensilios de planchado, cafetera, secador de pelo y nevera, y algunas también incluyen microondas.

Los huéspedes pueden disfrutar de un desayuno para llevar todos los días durante su estancia. También pueden utilizar las parrillas para barbacoa situadas junto a la piscina en el Lamplighter Inn & Suites at SDSU.

El hotel está situado a 20 minutos en coche del zoológico de San Diego y del aeropuerto internacional de San Diego.","['WiFi gratis', 'Parking gratis', 'Recepción 24 horas', 'Tetera/cafetera en todas las habitaciones', 'Piscina al aire libre', 'Habitaciones familiares', 'Habitaciones sin humo', 'Buen desayuno', 'Barbacoa', 'Adaptado personas de movilidad reducida']",32.76633534,-117.05957562,"[{'Habitación amplia con cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Habitación - 1 cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Habitación con cama extragrande y cocina - No fumadores': '1 cama doble extragrande'}, {'Habitación Doble con 1 cama grande y cocina - Para no fumadores': '1 cama doble grande'}, {'Suite con camas grandes - No fumadores': '1 sofá camay2 camas dobles grandes'}, {'Habitación con cama extragrande y ducha a ras de suelo - Adaptada para personas con movilidad reducida': '1 cama doble extragrande'}, {'Habitación con cama grande y ducha a ras de suelo - Adaptada para personas de movilidad reducida': '1 cama doble grande'}, {'Habitación con cama extragrande y bañera adaptada para personas con movilidad reducida': '1 cama doble extragrande'}, {'Habitación con 2 camas grandes': '2 camas dobles grandes'}, {'Personal': '9.1'}, {'Instalaciones y servicios': '8.5'}, {'Limpieza': '8.9'}, {'Confort': '8.8'}, {'Relación calidad-precio': '8.6'}, {'Ubicación': '8.4'}, {'WiFi gratis': '8.2'}]"
798,"La Jolla, San Diego, 92037, Estados Unidos","El Seashore VI by AvantStay Cozy La Jolla Flat 5mins from the Beach se encuentra en San Diego, a 500 metros de la playa de La Jolla Cove, a menos de 1 km de la playa Wipeout y a 13 minutos a pie de la playa Shell. El establecimiento se encuentra a 15 km del SeaWorld San Diego y del parque histórico estatal Old Town San Diego.

El apartamento dispone de 1 dormitorio, TV, baño con ducha y cocina equipada con lavavajillas y microondas.

El apartamento se encuentra a 1,4 km de la playa Boomer y a 14 km de la reserva estatal Torrey Pines. El aeropuerto más cercano es la estación aérea naval de North Island, a 21 km del Seashore VI by AvantStay Cozy La Jolla Flat 5mins from the Beach.","['WiFi gratis', 'Union Pl CR Mini Park\n400 m', 'La Jolla Cove\n200 m', 'La Jolla Recreation Center\n900 m', 'Ellen Scripps Browning Park\n250 m', 'La Jolla Heights Open Space\n800 m', 'La Jolla P&RC\n900 m', 'Cuvier Park - the Wedding Bowl\n900 m', 'Coast Boulevard Park\n750 m', 'La Jolla Underwater Park\n200 m']",32.8488295,-117.2715383,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '7.5'}, {'Relación calidad-precio': '7.5'}, {'Ubicación': '10'}]"
799,"811 Seagirt Ct, Mission Beach, San Diego, 92109, Estados Unidos","Mission Bay Condo - Steps to Sand, Dining, AC, Parking & Shops! is located in the Mission Beach district of San Diego, 300 metres from Mission Beach, 600 metres from Pacific Beach and 5.7 km from SeaWorld San Diego. During your time staying in this recently renovated apartment, dating back to 2023, you will have access to free WiFi. The property is non-smoking and is situated 80 metres from Sail Bay Beach.

The spacious apartment features 1 bedroom, a living room, a dining area and a well-appointed kitchen with an oven.

Old Town San Diego State Historic Park is 8.5 km from the apartment, while Sunset Cliffs is 8.5 km from the property. The nearest airport is San Diego International Airport, 9 km from Mission Bay Condo - Steps to Sand, Dining, AC, Parking & Shops!.","['WiFi gratis', 'Parking gratis', 'Horno', 'Parking en la calle', 'Tostadora', 'Fogones', 'Gimnasio']",32.7854138,-117.2528005,[]
800,"1540 Camino Del Mar, Del Mar , San Diego, CA 92014, Estados Unidos","Este complejo y spa de lujo, situado frente al océano Pacífico, en la preciosa localidad costera de Del Mar, admite mascotas y ofrece instalaciones y alojamientos de 1ª categoría. Dispone de cabaña junto al mar y varios bares y restaurantes. El hipódromo de Del Mar está a 1,6 km.

Los alojamientos de L'Auberge Del Mar Resort and Spa tienen vistas a la costa o al jardín, baño de mármol con artículos de aseo de spa y albornoces, set de café y TV HD de pantalla plana de 42 pulgadas.

El Coastline está especializado en cocina de estilo californiano para el desayuno, el almuerzo y la cena, que se sirven en un comedor al aire libre con vistas a la costa. Por la noche, el restaurante prepara platos locales, pasta casera y productos frescos de granja. El Bleu Bar ofrece una fogata y vistas al mar, además de comida de bar, ensaladas, sándwiches y cócteles artesanales. El Living Room Bar ofrece happy hour de domingo a jueves y música en directo los viernes y sábados por la noche.

L'Auberge Del Mar Resort and Spa alberga un spa con todo tipo de servicios. El personal de conserjería puede organizar actividades por la zona y clases de tenis en las pistas del establecimiento.

El establecimiento se encuentra a 25 minutos en coche del parque temático LEGOLAND California y a 12 minutos en coche del campo de golf Torrey Pines.","['Piscina al aire libre', 'WiFi en todo el alojamiento', 'Habitaciones familiares', 'Adaptado personas de movilidad reducida', 'Parking privado', 'Habitaciones sin humo', '3 restaurantes', 'Bar', 'Gimnasio', 'Spa y centro de bienestar']",32.96034047,-117.26567924,"[{'Terraza Jardín con cama extragrande': '1 cama doble extragrande'}, {'Habitación Doble': '2 camas dobles'}, {'Village con cama extragrande': '1 cama doble extragrande'}, {'Coastal con cama extragrande': '1 cama doble extragrande'}, {'Habitación ADA con terraza jardín': '1 cama doble extragrande'}, {'Habitación Doble - Localidad': '2 camas dobles'}, {'Cabana - Cama extragrande': '1 cama doble extragrande'}, {'Habitación con chimenea - Cama extragrande - Localidad': '1 cama doble extragrande'}, {'Habitación con chimenea - Cama extragrande - Costa': '1 cama doble extragrande'}, {'Suite Pacific': '1 cama doble extragrande'}, {'Habitación cuádruple': '1 cama doble extragrande'}, {'Personal': '7.9'}, {'Instalaciones y servicios': '7.9'}, {'Limpieza': '8.9'}, {'Confort': '8.6'}, {'Relación calidad-precio': '5.8'}, {'Ubicación': '9.5'}, {'Puntuación alta para San Diego': 'Puntuación baja para San Diego'}]"
801,"Pacific Beach, San Diego, 92109, Estados Unidos","El Pacific Beach Apt-Walk to Bay, Beaches and Boardwalk se encuentra en San Diego, a 1,2 km de la playa de Sail Bay y a 1,4 km de la playa del Pacífico, y ofrece alojamiento con aire acondicionado, patio y WiFi gratuita. El establecimiento se encuentra a unos 5,2 km del SeaWorld San Diego, a 9 km de Sunset Cliffs y a 9,4 km del parque histórico estatal Old Town San Diego. El establecimiento es para no fumadores y está a 2,2 km de la playa Mission.

Este apartamento de 1 dormitorio cuenta con sala de estar con TV de pantalla plana por cable, cocina totalmente equipada con lavavajillas y horno y baño con secador de pelo. Se proporcionan toallas y ropa de cama. El alojamiento cuenta con entrada privada.

La Universidad de San Diego se encuentra a 10 km del apartamento, mientras que el Museo Marítimo de San Diego está a 14 km. El aeropuerto más cercano es el aeropuerto internacional de San Diego, ubicado a 9 km del Pacific Beach Apt-Walk to Bay, Beaches and Boardwalk.","['WiFi gratis', 'Parking en el alojamiento', 'Servicio de lavandería', 'Habitaciones sin humo', 'Spa y centro de bienestar']",32.79986,-117.24375,"[{'Apartamento': '1 cama doble grande'}, {'Personal': '8.0'}, {'Instalaciones y servicios': '8.0'}, {'Limpieza': '7.5'}, {'Confort': '8.0'}, {'Relación calidad-precio': '7.0'}, {'Ubicación': '9.5'}]"
802,"4767 Ocean Boulevard, Pacific Beach, San Diego, CA 92109, Estados Unidos","Este hotel de apartamentos en primera línea de mar goza de vistas impresionantes al océano Pacífico, es acogedor y queda cerca de la mayoría de lugares de interés de San Diego.

El Capri by the Sea by All Seasons Resort Lodging ofrece todo lo necesario para disfrutar de estancias relajantes y agradables. Sus habitaciones incorporan cocina totalmente equipada, zona de estar y de comedor amplia, y vistas al océano.

El Capri by the Sea queda cerca de los sitios de interés de San Diego. Además, el hotel cuenta con piscina al aire libre climatizada y terraza en la azotea con vistas panorámicas al bonito entorno natural.

El SeaWorld San Diego queda a 6,2 km del establecimiento y el aeropuerto internacional de San Diego, a 16,3 km.","['WiFi gratis', 'Parking gratis', 'Piscina al aire libre', 'Terraza', 'Habitaciones familiares', 'Situado frente a la playa', 'Habitaciones sin humo', 'Barbacoa']",32.80013779,-117.25816369,"[{'Apartamento de 1 dormitorio': '2 camas dobles grandes'}, {'Personal': '8.4'}, {'Instalaciones y servicios': '7.5'}, {'Limpieza': '7.7'}, {'Confort': '7.3'}, {'Relación calidad-precio': '7.4'}, {'Ubicación': '9.9'}, {'WiFi gratis': '10'}, {'Puntuación alta para San Diego': 'Puntuación baja para San Diego'}]"
803,"San Diego, 92104, Estados Unidos","El A Place on Polk se encuentra en San Diego, a 2,5 km del zoológico de San Diego y a 3 km del parque Balboa. El establecimiento se encuentra a unos 6,3 km del parque histórico estatal del centro histórico de San Diego, a 6,9 km de la estación Amtrak de San Diego - Santa Fe Depot y a 7,4 km del Museo Marítimo de San Diego. Hay cajero automático y WiFi gratuita en todas las instalaciones.

Todas las habitaciones están equipadas con aire acondicionado, nevera, horno, cafetera, escritorio y artículos de aseo gratuitos. Todos los alojamientos incluyen baño privado, secador de pelo y ropa de cama.

El hotel se encuentra a 7,9 km del Museo USS Midway y a 8,1 km del centro de convenciones de San Diego. El aeropuerto más cercano es el aeropuerto internacional de San Diego, ubicado a 6 km del A Place on Polk.","['WiFi gratis', 'Papel higiénico', 'Toallas', 'Servicio de lavandería', 'Baño privado', 'Habitaciones sin humo', 'Bañera o ducha']",32.751996,-117.140797,[{'Estudio': '1 cama doble grande'}]
804,"1811 Adams Avenue, San Diego, 92116, Estados Unidos","El Professionals-Restaurants-Fast-WiFi-A C-W D-Pets ofrece aire acondicionado y se encuentra en San Diego, a 3,6 km del parque Balboa y a 6,2 km del parque histórico estatal del centro histórico de San Diego. Este apartamento sostenible se encuentra a 6,8 km de la estación Amtrak de San Diego - Santa Fe Depot y a 7,3 km del Museo Marítimo de San Diego. Hay WiFi gratuita en todas las instalaciones y el zoológico de San Diego está a 3,1 km.

Este apartamento de 1 dormitorio cuenta con sala de estar con TV, cocina totalmente equipada con lavavajillas y horno y baño con secador de pelo. Se proporcionan toallas y ropa de cama. El alojamiento cuenta con entrada privada.

El Museo USS Midway se encuentra a 7,9 km del apartamento, mientras que el centro de convenciones de San Diego está a 8 km. El aeropuerto más cercano es el aeropuerto internacional de San Diego, ubicado a 6 km del Professionals-Restaurants-Fast-WiFi-A Mascotas.","['WiFi gratis', 'Parking gratis', 'Lavadora', 'Utensilios de cocina', 'Horno', 'Parking en la calle', 'Fogones', 'Cocina']",32.76233292,-117.14598846,"[{'Personal': '10'}, {'Instalaciones y servicios': '8.3'}, {'Limpieza': '10'}, {'Confort': '9.2'}, {'Relación calidad-precio': '7.5'}, {'Ubicación': '6.7'}, {'Puntuación alta para San Diego': 'Puntuación baja para San Diego'}]"
805,"Mission Beach, San Diego, 92109, Estados Unidos","El Devon Estate se encuentra en San Diego, a 80 metros de Mission Beach y a 2,1 km de Sail Bay Beach, y ofrece alojamiento con aire acondicionado, patio y WiFi gratuita. Esta casa se encuentra a 7,4 km de Sunset Cliffs y a 9,4 km de la Universidad de San Diego.

La casa cuenta con 7 dormitorios, 5 baños, ropa de cama, toallas, TV por cable, zona de comedor, cocina totalmente equipada y balcón con vistas al mar.

La casa cuenta con parque infantil. En las inmediaciones se puede practicar ciclismo.

El Devon Estate se encuentra a 4,6 km del SeaWorld San Diego y a 7,4 km del parque histórico estatal Old Town San Diego. El aeropuerto internacional de San Diego es el más cercano y queda a 9 km.","['WiFi gratis', 'Utensilios de cocina', 'Parking en el alojamiento', 'Horno', 'Fogones', 'Habitaciones sin humo', 'Secadora de ropa']",32.766263,-117.251755,"[{'Personal': '7.5'}, {'Instalaciones y servicios': '7.5'}, {'Limpieza': '7.5'}, {'Confort': '5.0'}, {'Relación calidad-precio': '5.0'}, {'Ubicación': '5.0'}]"
806,"719 Ash Street, Centro de San Diego, San Diego, CA 92101, Estados Unidos","Este motel para no fumadores está ubicado en el centro de San Diego y ofrece habitaciones con mobiliario tradicional y WiFi gratuita. El aeropuerto internacional de San Diego queda a 4,8 km.

Las habitaciones del Baymont by Wyndham San Diego Downtown disponen de aire acondicionado, TV por cable, escritorio y zona de estar. Todas las habitaciones están equipadas con secador de pelo y utensilios de planchado.

El Baymont by Wyndham San Diego Downtown sirve un desayuno continental gratuito a diario. Se facilita té y café gratuitos en el vestíbulo.

El Baymont by Wyndham San Diego Downtown alberga un centro de negocios con servicio de fax y fotocopias. Hay lavandería automática y servicios de planchado y de limpieza en seco.

El distrito Gaslamp de San Diego, situado a 15 minutos a pie del hotel, alberga numerosos restaurantes y locales de ocio. El Centro de Convenciones de San Diego, que acoge la convención internacional Comic-Con y otros grandes eventos, queda a 1,6 km.","['WiFi gratis', 'Recepción 24 horas', 'Desayuno', 'Parking en el alojamiento', 'Habitaciones familiares', 'Habitaciones sin humo', 'Servicio de limpieza diario', 'Adaptado personas de movilidad reducida']",32.71978917,-117.15791076,"[{'Habitación con 2 camas grandes - No fumadores': '2 camas dobles grandes'}, {'Habitación - 1 cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Habitación adaptada para personas con movilidad reducida/discapacidad auditiva - 1 cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Habitación Doble Deluxe adaptada para personas con discapacidad/discapacidad auditiva - Cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Suite Estudio con 2 camas grandes - No fumadores': '2 camas dobles grandes'}, {'Habitación - No fumadores - Cama grande': '1 cama doble grande'}, {'Personal': '7.7'}, {'Instalaciones y servicios': '6.9'}, {'Limpieza': '7.3'}, {'Confort': '7.3'}, {'Relación calidad-precio': '7.0'}, {'Ubicación': '8.1'}, {'WiFi gratis': '5.8'}]"
807,"604 South Evans Street, San Diego, CA 92113, Estados Unidos","El NEW Beautiful BOHO Home by Beach, Downtown + Shops se encuentra en San Diego y ofrece alojamiento con aire acondicionado y patio. Hay WiFi y aparcamiento gratuitos. Este establecimiento para no fumadores se encuentra a 2,6 km del centro de convenciones de San Diego.

Esta casa tiene 2 dormitorios y cocina con lavavajillas y horno. TV de pantalla plana, zona de estar y 2 baños con ducha. Se proporcionan toallas y ropa de cama. El establecimiento cuenta con zona de comedor al aire libre.

El establecimiento alberga un jardín.

El NEW Beautiful BOHO Home by Beach, Downtown + Shops se encuentra a 4,6 km de la estación Amtrak de San Diego - Santa Fe Depot y a 4,9 km del Museo USS Midway. El aeropuerto internacional de San Diego es el más cercano y queda a 7 km.","['WiFi gratis', 'Parking gratis', 'Grant Hill Park\n850 m', 'Memorial Park and Recreation Center\n900 m', 'Crosby Street Park\n1 km', 'L St Mini Park\n800 m', 'Cesar Chavez Park\n1 km', 'Barbacoa', 'Sherman LTL Mini-Park\n1,1 km', 'Chicano Park\n500 m']",32.701584,-117.1388645,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '7.5'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '7.5'}]"
808,"806 San Luis Rey Pl, Mission Beach, San Diego, 92109, Estados Unidos","Featuring air-conditioned accommodation with a patio, Stunning Beach Home - large patio, parking, ac & dog friendly! is set in San Diego. The property is situated 300 metres from Mission Beach, 4.9 km from SeaWorld San Diego and 7.7 km from Old Town San Diego State Historic Park. The accommodation offers a 24-hour front desk and free WiFi is available throughout the property.

The spacious holiday home features 2 bedrooms, a flat-screen TV, a fully equipped kitchen with a dishwasher and an oven, a washing machine, and 2 bathrooms with a walk-in shower. Towels and bed linen are featured in the holiday home. The property has an outdoor dining area.

Sunset Cliffs is 7.7 km from the holiday home, while University of San Diego is 10 km away. The nearest airport is San Diego International Airport, 10 km from Stunning Beach Home - large patio, parking, ac & dog friendly!.","['WiFi gratis', 'Parking gratis', 'Recepción 24 horas', 'Cafetera', 'Mesa de comedor', 'Gimnasio']",32.7616388,-117.2502876,[]
809,"1860 Sixth Avenue, Centro de San Diego, San Diego, 92101, Estados Unidos","El Luxurious Studio in Heart of San Diego w Cali King se encuentra en el centro de San Diego, a 2 km de la estación de Amtrak de San Diego - Santa Fe Depot, y ofrece habitaciones con aire acondicionado y WiFi gratuita. El establecimiento se encuentra a 2,8 km del centro de convenciones de San Diego, a 2,9 km del Museo USS Midway y a 3,6 km del parque Balboa. El establecimiento es para no fumadores y está a 1,9 km del Museo Marítimo de San Diego.

Las habitaciones de la posada están equipadas con TV. Las habitaciones del Luxurious Studio in Heart of San Diego w Cali King incluyen ropa de cama y toallas.

El zoológico de San Diego se encuentra a 4,2 km del alojamiento, mientras que el parque histórico estatal del centro histórico de San Diego está a 5,7 km. El aeropuerto más cercano es el aeropuerto internacional de San Diego, ubicado a 3 km del Luxurious Studio in Heart of San Diego w Cali King.","['WiFi gratis', 'Parking gratis', 'Lavadora', 'Utensilios de cocina', 'Ropa de cama', 'Toallas', 'Microondas', 'Secador de pelo']",32.724907,-117.15963,"[{'Apartamento': '1 cama doble extragrandey1 sofá cama'}, {'Personal': '8.7'}, {'Instalaciones y servicios': '8.3'}, {'Limpieza': '9.0'}, {'Confort': '8.9'}, {'Relación calidad-precio': '8.4'}, {'Ubicación': '7.9'}, {'WiFi gratis': '10'}]"
810,"738 Jersey Court, Mission Beach, San Diego, CA 92109, Estados Unidos","En el distrito Mission Beach de San Diego, cerca de Mission Beach, Luna Azul, acogedor condominio a pocos pasos de Mission Beach! Hay conexión gratuita a internet, zona de barbacoa y lavadora. Ofrece acceso a un patio, aparcamiento privado gratuito y WiFi gratuita.

Este apartamento de 2 dormitorios cuenta con sala de estar con TV de pantalla plana con servicios de streaming, cocina totalmente equipada con lavavajillas y horno y 2 baños con secador de pelo. Se proporcionan toallas y ropa de cama.

El apartamento cuenta con zona de picnic.

El Luna Azul, cozy condo only steps to Mission Beach! Free Internet se encuentra a 1,1 km de la playa de Sail Bay y a 1,6 km de la playa del Pacífico. El aeropuerto internacional de San Diego es el más cercano y queda a 7 km.","['WiFi gratis', 'Parking gratis', 'Parque acuático', 'Habitaciones familiares', 'Habitaciones sin humo', 'Barbacoa']",32.7748329,-117.2521834,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '8.8'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
